pcap_name,session_identifier,service,protocol,duration,total_count_bytes,total_count_packets,src_count_bytes,dst_count_bytes,src_count_packets,dst_count_packets,src_mean_packet_size,dst_mean_packet_size,src_min_packet_size,dst_min_packet_size,src_max_packet_size,dst_max_packet_size,src_std_packet_size,dst_std_packet_size,src_bytes_per_sec,dst_bytes_per_sec,min_time_delay,max_time_delay,mean_time_delay,std_time_delay,src_port,dst_port,flags,http_method,http_version,http_accept,http_connection,http_user_agent,http_status_code,http_content_length,http_content_type,http_server,attack
normal_traffic_1.pcap,192.168.16.2__59108__192.168.16.5__80,http,0.0,0.17768174412249824,0.05170042176412708,0.18604651162790697,0.16359718757087774,0.04705215626503974,0.1952662721893491,0.18181818181818182,0.12857481060606057,0.25878685945771857,1.0,0.8918918918918919,0.40814019219898245,0.24899576142061666,0.4000652054126169,0.25111381732886523,0.0005133279655539445,0.00043559048112426924,0.0,0.094538733345668,0.024232904063816885,0.046135174097315323,0.6153846153846154,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.4186046511627907,0.4666666666666667,0.1111111111111111,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1072,http,0.0,0.000441760613330942,0.0005425571418870008,0.01744186046511628,0.009457926967566341,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.04225852272727273,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.014794832361483125,0.001112516259849087,2.800184112105371e-05,0.0004964623167607354,0.0004919451417393641,0.0005253963122952297,0.2692307692307692,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1088,http,0.0,0.0004351375899658652,0.0005425571418870008,0.01744186046511628,0.009457926967566341,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.04225852272727273,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.015018464101407785,0.0011293287347011497,2.835186413506688e-05,0.0004886587980022087,0.0004844905676478593,0.0005170828018494143,0.44871794871794873,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
jsql_get_search_0.pcap,192.168.16.1__58212__192.168.16.2__80,http,0.0,0.0006988445788898,0.0009319556764770052,0.020348837209302327,0.012655931050124745,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.04723011363636363,0.026028106557490785,1.0,0.8918918918918919,0.15488976823063877,0.016732692467518077,0.15504093533524446,0.022812702478276253,0.011894053698080862,0.0013861908106263842,1.4000920560526854e-06,0.0007484772853251046,0.0006935181471263796,0.0007483034983110833,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
broken_auth_0.pcap,192.168.16.2__59730__192.168.16.5__80,http,0.0,3.994459353725215e-05,0.0011038978865557086,0.020348837209302327,0.01741891585393513,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10042613636363636,0.02154227485943435,1.0,0.8918918918918919,0.3109101187111362,0.015679973404992106,0.3424089511090637,0.019604265497332043,0.25506804860481735,0.023375556342605085,0.0,2.9345759781158762e-05,3.4293367283792476e-05,2.795151182112862e-05,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1.pcap,149.154.167.51__80__192.168.87.191__53080,http,0.0,0.17925276325211026,0.001706418068092005,0.029069767441860465,0.05261964164209571,8.763672241579389e-05,0.05325443786982249,0.011363636363636364,0.13814996556473827,0.007712031572589863,0.0,0.7297297297297297,0.15036743923120408,0.0018284067928082666,0.19850672771921668,0.0005904185084958008,0.0001665086543636104,8.041961560797542e-07,2.100138084079028e-05,0.10127601025089852,0.134499390638712,0.09341371071681782,0.3333333333333333,0.0,0.6,0.5,0.0,0.5,0.0,0.25,1.0,1.0,0.6,0.7777777777777778,0.0
jsql_get_search_0.pcap,192.168.16.1__58228__192.168.16.2__80,http,0.0,0.00040730767881834825,0.0028247648798644114,0.029069767441860465,0.058403266046722614,0.001031922406445973,0.03550295857988166,0.028409090909090908,0.23314689867424243,0.03632366870689826,1.0,0.8918918918918919,0.6517806670435274,0.016732692467518077,0.7433428032805643,0.025784582660333358,0.08197067881845595,0.004135785661453366,3.1502071261185424e-06,0.0004079721125074535,0.0002991796464454871,0.0003573674010668187,0.3974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
normal_traffic_1.pcap,192.168.16.2__59134__192.168.16.5__80,http,0.0,0.16683725356169804,0.03802740383156599,0.055232558139534885,0.068496257654797,0.036292557670440644,0.05325443786982249,0.0625,0.1908789600550964,0.5806809227270504,1.0,0.8918918918918919,0.46749576031656304,1.0,0.5669224135319068,1.0,0.0002317609516560116,0.0003578209020766094,1.7501150700658568e-06,0.09639715030214999,0.07152947018542806,0.0755345788233311,0.7564102564102564,0.0,0.4,0.0,0.0,1.0,0.0,0.625,0.0,0.7674418604651163,0.8666666666666667,0.1111111111111111,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1078,http,0.0,0.0004403649887066303,0.0005678427610162218,0.01744186046511628,0.010478566568382853,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.04971590909090909,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.016113807930427663,0.0010889294812649537,2.9751956191119566e-05,0.0004949714389326251,0.000490374290091653,0.0005238304481668515,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
broken_auth_2.pcap,192.168.16.2__59868__192.168.16.5__80,http,0.0,1.7688922753110217e-05,0.01111483572294475,0.03488372093023256,0.023542753458834203,0.010534664340398557,0.03550295857988166,0.03977272727272727,0.07395241477272727,0.2648715605585923,1.0,0.8918918918918919,0.3516110797060486,0.12217081751946145,0.3215778611232182,0.19121743041139502,0.690548096227432,0.832698018364984,0.0,3.4346805660262995e-06,4.590741782039756e-06,2.2831895911153134e-06,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
http_traff.pcap,10.0.16.22__80__192.168.16.22__35330,http,0.0,0.1404152138510244,0.0050520667020183705,0.0872093023255814,0.10394647312315718,0.00181700137808746,0.10650887573964497,0.07386363636363637,0.14960345643939393,0.02459940327256869,1.0,0.8918918918918919,0.2572074618428491,0.006870377039643183,0.2977270451914882,0.008096840295994806,0.00041558149075159126,2.1285346510081913e-05,1.4000920560526854e-06,0.09405411312811156,0.03950333009917163,0.060196374929561355,0.07692307692307693,0.0,0.4,0.0,0.0,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,0.6,0.6666666666666666,0.0
normal_traffic_1.pcap,192.168.16.2__59158__192.168.16.5__80,http,0.0,0.12533800025803365,0.34848423550014235,0.6918604651162791,0.22694488546155592,0.3450250458449604,0.6923076923076923,0.6931818181818182,0.025679590017825313,0.4977410497435495,1.0,0.8918918918918919,0.2566421707179197,0.7639970080616117,0.13158092543188804,0.3961892069158145,0.0010085238233212795,0.004527999113388422,0.0,0.09467576200275545,0.004693814974871064,0.021772576622306136,0.8589743589743589,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.06976744186046512,0.4,0.1111111111111111,0.0
normal_traffic_1.pcap,192.168.16.1__80__192.168.16.2__50872,http,0.0,0.043655121732201714,0.012565507814701204,0.0436046511627907,0.03399863914719891,0.011664447753542168,0.04142011834319527,0.05113636363636364,0.1032065446127946,0.22810475606926905,1.0,0.8918918918918919,0.2182023742227247,0.31368257749951517,0.25296258910523245,0.34992789077202036,0.0004582335467078783,0.00043948819457334325,2.4501610980921995e-06,0.047245729654103515,0.02311578688937863,0.03557859225921874,0.3076923076923077,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.6666666666666666,0.4418604651162791,0.8,0.3333333333333333,0.0
jsql_get_search_1.pcap,192.168.16.1__58276__192.168.16.2__80,http,0.0,0.001649950373157405,0.0009319556764770052,0.020348837209302327,0.012655931050124745,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.04723011363636363,0.026028106557490785,1.0,0.8918918918918919,0.15488976823063877,0.016732692467518077,0.15504093533524446,0.022812702478276253,0.0050488085701305314,0.0005886368301519898,4.2002761681580566e-06,0.0018180405879599424,0.001645092774188479,0.0018244167203419171,0.5897435897435898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
jsql_get_search_0.pcap,192.168.16.1__58186__192.168.16.2__80,http,0.0,0.0007623496283629175,0.0009326781227378401,0.020348837209302327,0.01267861193014289,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.0473682133838384,0.026028106557490785,1.0,0.8918918918918919,0.1554550593555681,0.016732692467518077,0.1556357926715139,0.022812702478276253,0.010923403394443153,0.0012711895987364153,1.0500690420395141e-06,0.0008039134070981939,0.0007570545004249939,0.000802651314243941,0.14102564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
broken_auth_0.pcap,192.168.16.2__59738__192.168.16.5__80,http,0.0,1.7507243807933546e-05,0.0011038978865557086,0.020348837209302327,0.01741891585393513,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10042613636363636,0.02154227485943435,1.0,0.8918918918918919,0.3109101187111362,0.015679973404992106,0.3424089511090637,0.019604265497332043,0.532501583555014,0.04880045089138732,0.0,3.406372759163445e-06,1.1844957412228055e-05,3.468507917726432e-06,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
http_traff.pcap,10.0.16.22__80__192.168.16.22__35286,http,0.0,0.041304584313907586,0.00016327285494868463,0.00872093023255814,0.0037196643229757314,0.0001022428428184262,0.011834319526627219,0.011363636363636364,0.011600378787878788,0.008997370168021506,1.0,0.8918918918918919,0.011305822498586773,0.002050031858603208,0.005531788997283812,0.0003936123389972005,7.92290429766973e-05,4.071468962916873e-06,4.2002761681580566e-06,0.04718678336427943,0.07438172815263867,0.060538923451512704,0.05128205128205128,0.0,0.2,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.7777777777777778,0.0
jsql_get_search_0.pcap,192.168.16.1__58216__192.168.16.2__80,http,0.0,0.0005966171396924371,0.005049899363235866,0.040697674418604654,0.1009072352007258,0.0019126714667247018,0.047337278106508875,0.03977272727272727,0.33284801136363634,0.04809002544907823,1.0,0.8918918918918919,0.711136235161108,0.016732692467518077,0.8016406710735412,0.02603370347044738,0.09527864767997624,0.005245991506545325,3.8502531541448845e-06,0.0004621438189073353,0.0003287252900600343,0.0003537341542570421,0.32051282051282054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1064,http,0.0,0.0004449482530054054,0.0005678427610162218,0.01744186046511628,0.010478566568382853,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.04971590909090909,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.015948947105728545,0.0010777909235941579,2.7651818107040534e-05,0.0005004065378502932,0.0004955330040826568,0.0005296261105593603,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59120__192.168.16.5__80,http,0.0,0.12449017894409899,0.006028814046667138,0.061046511627906974,0.0993422544794738,0.0029526272393921226,0.07100591715976332,0.056818181818181816,0.2208806818181818,0.05196623941330136,1.0,0.8918918918918919,0.41379310344827586,0.022661162977532758,0.5435560652580741,0.033284253938206596,0.0004487221060330532,3.901323191173151e-05,3.1502071261185424e-06,0.09535231858677766,0.0487299889259008,0.06787079101172615,0.6923076923076923,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.5813953488372093,0.4666666666666667,0.1111111111111111,0.0
normal_traffic_1.pcap,192.168.16.2__59092__192.168.16.5__80,http,0.0,0.24581038236208608,0.012842927178861801,0.09302325581395349,0.07679745974143797,0.010566797805284349,0.10650887573964497,0.08522727272727272,0.10001183712121212,0.12398376091533636,1.0,0.8918918918918919,0.22215941209723009,0.12217081751946145,0.2648484680656015,0.11737253753764103,0.00017489965962959864,7.071099495874738e-05,1.4000920560526854e-06,0.09676419876186937,0.06509156082004393,0.07569464210977056,0.5512820512820513,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.4418604651162791,0.4666666666666667,0.1111111111111111,0.0
normal_traffic_1.pcap,192.168.16.2__59090__192.168.16.5__80,http,0.0,0.1018246982665756,0.021748522236173462,0.09302325581395349,0.08879564527103652,0.01918294823079715,0.11242603550295859,0.07954545454545454,0.11399147727272725,0.24115706347287846,0.0,0.8918918918918919,0.24929338609383833,0.12217081751946145,0.2869258382478897,0.15571984989435164,0.0004920817336883597,0.0003098833180951369,0.0,0.09478658706662353,0.026958915632623925,0.05211856598799381,0.5384615384615384,0.0,0.6,0.0,0.0,0.6666666666666666,0.0,0.625,0.0,0.8837209302325582,0.6666666666666666,0.1111111111111111,0.0
jsql_get_search_0.pcap,192.168.16.1__58174__192.168.16.2__80,http,0.0,0.0010525569688810312,0.0009305107839553355,0.020348837209302327,0.012610569290088455,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.04695391414141416,0.026028106557490785,1.0,0.8918918918918919,0.1537591859807801,0.016732692467518077,0.153851226890734,0.022812702478276253,0.007883991784451636,0.0009217380019218097,3.5002301401317137e-06,0.0011379455280798724,0.0010474048941336706,0.001139147464197465,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
normal_traffic_1.pcap,192.168.16.2__59116__192.168.16.5__80,http,0.0,0.414169436575521,0.06466977703863498,0.26453488372093026,0.40759809480607845,0.052305977773866585,0.28402366863905326,0.25,0.25486032196969693,0.20922391109546634,1.0,0.8918918918918919,0.5279819106840022,0.20239909133723025,0.581577061441212,0.19752369142569423,0.00054403477623687,0.0002077396008298005,0.0,0.09499912208054982,0.04009217868629788,0.0634317230633576,0.6666666666666666,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.4883720930232558,0.4666666666666667,0.1111111111111111,0.0
normal_traffic_1.pcap,192.168.16.2__59126__192.168.16.5__80,http,0.0,0.12429109185272084,0.002615977910483129,0.03488372093023256,0.04173281923338625,0.0013576388914246736,0.03550295857988166,0.03977272727272727,0.15701941287878787,0.03413492069867751,1.0,0.8918918918918919,0.40587902769926515,0.0210820843837438,0.4872758588004863,0.030803325273121778,0.00019318863886300523,1.796729293122416e-05,1.7501150700658568e-06,0.09578260668702868,0.07993401603630435,0.08494689968817302,0.7307692307692307,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.6046511627906976,0.4666666666666667,0.1111111111111111,0.0
1.pcap,149.154.167.151__80__192.168.87.191__53244,http,0.0,0.0025115132218545273,0.0003489415439832508,0.011627906976744186,0.008777500567022001,0.00012707324750290113,0.011834319526627219,0.017045454545454544,0.057794744318181816,0.007454963853503534,0.0,0.7297297297297297,0.12832108535895986,0.0018284067928082666,0.14682000489865368,0.0005566519081272373,0.0024651062288354184,8.312439480925293e-05,2.2051449882829794e-05,0.0010590139266106143,0.003765017490145659,0.0012331342184087326,0.5128205128205128,0.0,0.6,0.5,0.0,0.5,0.0,0.25,1.0,1.0,0.6,0.7777777777777778,0.0
broken_auth_0.pcap,192.168.16.2__59718__192.168.16.5__80,http,0.0,1.4476508677031842e-05,0.0011031754402948738,0.020348837209302327,0.01739623497391699,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10026041666666666,0.02154227485943435,1.0,0.8918918918918919,0.3103448275862069,0.015679973404992106,0.34177026195004107,0.019604265497332043,0.6234968054592704,0.057204845765690064,3.5002301401317134e-07,1.9060589954321772e-06,8.812728327624325e-06,2.609185576453391e-06,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
jsql_get_search_0.pcap,192.168.16.1__58178__192.168.16.2__80,http,0.0,0.0010045359204172888,0.0009312332302161704,0.020348837209302327,0.0126332501701066,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.047092013888888874,0.026028106557490785,1.0,0.8918918918918919,0.15432447710570943,0.016732692467518077,0.15444608006698865,0.022812702478276253,0.008272316160631043,0.0009656644605447841,2.8001841121053708e-06,0.0011341805897671128,0.0009993601744416793,0.0011414146009550072,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http_traff.pcap,192.168.16.20__80__192.168.16.22__42486,http,0.0,0.04534272919581392,0.00016327285494868463,0.00872093023255814,0.0037196643229757314,0.0001022428428184262,0.011834319526627219,0.011363636363636364,0.011600378787878788,0.008997370168021506,1.0,0.8918918918918919,0.011305822498586773,0.002050031858603208,0.005531788997283812,0.0003936123389972005,7.187584859534894e-05,3.708895954028282e-06,7.350483294276598e-06,0.05180623057093676,0.08165397191324691,0.06646742965789014,0.20512820512820512,0.0,0.2,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.7777777777777778,0.0
http_traff.pcap,10.0.16.3__80__192.168.16.22__46394,http,0.0,0.04134441329357064,0.0009254536601294912,0.020348837209302327,0.011794057609435245,0.0006127267508904256,0.01775147928994083,0.028409090909090908,0.05932765151515151,0.021567981631342985,1.0,0.8918918918918919,0.17071791972866027,0.01570767653821647,0.18402824537289822,0.019643621980271097,0.00018711730387087778,2.4376228244163605e-05,3.1502071261185424e-06,0.047220045037343276,0.04135912246213596,0.04759620317962885,0.2564102564102564,0.0,0.4,0.0,0.0,0.8333333333333334,0.0,0.5,0.6666666666666666,0.5116279069767442,0.8,0.2222222222222222,0.0
jsql_get_search_1.pcap,192.168.16.1__58278__192.168.16.2__80,http,0.0,0.001632748680302723,0.0009326781227378401,0.020348837209302327,0.01267861193014289,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.0473682133838384,0.026028106557490785,1.0,0.8918918918918919,0.1554550593555681,0.016732692467518077,0.1556357926715139,0.022812702478276253,0.005109599118314655,0.0005948265324984076,2.1001380840790283e-06,0.0018394979055619861,0.001627882602027103,0.0018508419356596897,0.6025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
normal_traffic_1.pcap,192.168.16.2__59118__192.168.16.5__80,http,0.0,0.5178825636052,0.11261492313894231,0.4331395348837209,0.7016103424812883,0.09130577986093513,0.4911242603550296,0.3806818181818182,0.25785984848484844,0.23984801873917289,1.0,0.8918918918918919,0.5630299604296213,0.24251322824611463,0.5754091313299111,0.19301788479595067,0.0007482968719973491,0.00029001045296201446,0.0,0.09454271531050004,0.030873780273610405,0.05319691864242798,0.6794871794871795,0.0,0.4,0.0,0.0,1.0,0.0,0.625,0.0,0.8604651162790697,0.8666666666666667,0.1111111111111111,0.0
normal_traffic_1.pcap,192.168.16.2__59148__192.168.16.5__80,http,0.0,0.3999908565941773,0.3116604271391273,0.48546511627906974,0.22122930369698343,0.307984654809905,0.47928994082840237,0.4943181818181818,0.05370915480102227,0.6230494166269342,1.0,0.8918918918918919,0.2605992085924251,0.5634263235171898,0.21660334858964644,0.4050630292319587,0.0003058330010755414,0.0012665575079148824,0.0,0.09635559444167531,0.021303160649393308,0.04367350117960187,0.8461538461538461,0.0,0.4,0.0,0.0,1.0,0.0,0.625,0.0,0.32558139534883723,1.0,0.1111111111111111,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1085,http,0.0,0.0004360459846917486,0.0005678427610162218,0.01744186046511628,0.010478566568382853,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.04971590909090909,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.0162723124397322,0.0010996385846628771,2.9051910163093222e-05,0.0004900364446028676,0.0004855130154658961,0.0005185956330627633,0.41025641025641024,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59166__192.168.16.5__80,http,0.0,0.12430727779510932,0.015010265961366464,0.06976744186046512,0.03501927874801542,0.014102939554761633,0.07100591715976332,0.07386363636363637,0.05303030303030303,0.19093210474138828,1.0,0.8918918918918919,0.215375918598078,0.12217081751946145,0.20089375856696015,0.14111649815599672,0.00016330385219617274,0.0001866171149743763,0.0,0.09475651473979955,0.043042940055437816,0.06410532262518456,0.9102564102564102,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.6511627906976745,0.4,0.1111111111111111,0.0
broken_auth_0.pcap,192.168.16.2__59748__192.168.16.5__80,http,0.0,0.0001131612084434497,0.0011053427790773784,0.020348837209302327,0.017464277613971423,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10075757575757575,0.02154227485943435,1.0,0.8918918918918919,0.3120407009609949,0.015679973404992106,0.34368633017213396,0.019604265497332043,0.09467986768133413,0.008657306038398233,0.0,8.534803769150515e-05,0.00010754607318047285,8.568695227419906e-05,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1099,http,0.0,0.0004311902019752085,0.0005425571418870008,0.01744186046511628,0.009457926967566341,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.04225852272727273,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.015154994822316189,0.0011395930170100019,2.940193317710639e-05,0.00048441262697278053,0.00048004756712948123,0.0005126184125860643,0.5641025641025641,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
http_traff.pcap,192.168.16.20__80__192.168.16.22__42478,http,0.0,0.15933067593742392,0.010758669716353149,0.07267441860465117,0.04937627579950102,0.00934280491554376,0.08284023668639054,0.06818181818181818,0.07358990293560606,0.13702780542797516,1.0,0.8918918918918919,0.29395138496325607,0.08205668061057705,0.2593012070890377,0.10258674937296845,0.00017649140507190405,9.645364886775608e-05,2.4501610980921995e-06,0.09465304970571582,0.053128652179348104,0.06703602614443804,0.16666666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.813953488372093,0.4666666666666667,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1102,http,0.0,0.0004290843778379335,0.0005678427610162218,0.01744186046511628,0.010478566568382853,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.04971590909090909,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.016534466887317155,0.0011173506301922504,2.5551680022961508e-05,0.0004822706695868246,0.0004776773471876686,0.000510386559848725,0.6025641025641025,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
