pcap_name,session_identifier,service,protocol,duration,total_count_bytes,total_count_packets,src_count_bytes,dst_count_bytes,src_count_packets,dst_count_packets,src_mean_packet_size,dst_mean_packet_size,src_min_packet_size,dst_min_packet_size,src_max_packet_size,dst_max_packet_size,src_std_packet_size,dst_std_packet_size,src_bytes_per_sec,dst_bytes_per_sec,min_time_delay,max_time_delay,mean_time_delay,std_time_delay,src_port,dst_port,flags,http_method,http_version,http_accept,http_connection,http_user_agent,http_status_code,http_content_length,http_content_type,http_server,attack_sqlinj,attack_brokauth,attack_zeus
zeus.pcap,192.168.10.1__80__192.168.10.2__1063,http,0.0,0.9828374176673345,0.000688491286575648,0.020348837209302327,0.01820003879226741,0.00034178321742159615,0.023668639053254437,0.022727272727272728,0.04918345966598877,0.015038461566550232,0.5,0.8108108108108109,0.17806670435274166,0.007923096102169156,0.1836595061702933,0.009601741188271125,5.996984567943545e-06,5.720275694057899e-07,2.5551680022961508e-05,0.980951242708947,0.9833162211552671,0.9809290121335382,0.15384615384615385,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
1.pcap,149.154.167.50__80__192.168.87.191__53085,http,0.0,0.1803577593710764,0.002168783675026333,0.03488372093023256,0.09568759293980733,8.763672241579389e-05,0.0650887573964497,0.011363636363636364,0.15477907191717508,0.007712031572589863,0.0,0.7297297297297297,0.15036743923120408,0.0018284067928082666,0.19134815733580984,0.0005904185084958008,0.00024129067955159676,7.992691806364306e-07,2.5551680022961508e-05,0.09072034989355132,0.11599464049225998,0.07737460899252149,0.3717948717948718,0.0,0.6,0.5,0.0,0.5,0.0,0.25,1.0,1.0,0.6,0.7777777777777778,0.0,0.0,0.0
jsql_get_search_0.pcap,192.168.16.1__58208__192.168.16.2__80,http,0.0,0.0007743652131461926,0.0009355679077811796,0.020348837209302327,0.01820003879226741,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.04918345966598877,0.026028106557490785,1.0,0.8918918918918919,0.15771622385528547,0.016732692467518077,0.1580152422296175,0.022812702478276253,0.012433190829537132,0.0012515441376946357,1.7501150700658568e-06,0.0007910616627824582,0.0007690760081037248,0.0007896234089927399,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
broken_auth_0.pcap,192.168.16.2__59746__192.168.16.5__80,http,0.0,1.3898439306015166e-05,0.0011103999029032224,0.020348837209302327,0.025117993146699425,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10460343871325568,0.02154227485943435,1.0,0.8918918918918919,0.3159977388355003,0.015679973404992106,0.3481571645721331,0.019604265497332043,0.7493218437451573,0.05914775658742625,0.0,3.65170708530818e-06,8.234374006316365e-06,4.108698137679108e-06,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1063,http,0.0,0.0004505307515026521,0.0005425571418870008,0.01744186046511628,0.013480312924290425,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.043372157515252356,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.016673369431136363,0.0010910087732659195,2.9751956191119566e-05,0.0005062851257421458,0.0005018164106735012,0.0005357862718482734,0.15384615384615385,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1084,http,0.0,0.0004364341169837169,0.0005425571418870008,0.01744186046511628,0.013480312924290425,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.043372157515252356,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.01720821075230431,0.001125997631852068,2.590170303697468e-05,0.0004904138820277056,0.00048594987953360275,0.0005189860813107496,0.3974358974358974,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1105,http,0.0,0.0004344108741851586,0.0005678427610162218,0.01744186046511628,0.014935022952091549,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.051026067665002776,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.018769943878962917,0.0011037480641042582,2.625172605098785e-05,0.0004883474121267173,0.0004836726093934299,0.0005168312704882147,0.6282051282051282,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
11.pcap,192.168.16.1__80__192.168.16.2__39964,http,0.0,0.05316096053427087,0.012454973536793465,0.0436046511627907,0.04351199327600698,0.011664447753542168,0.04142011834319527,0.05113636363636364,0.09146895092541237,0.22810475606926905,1.0,0.8918918918918919,0.18937252685132844,0.31368257749951517,0.21488982478133314,0.34992789077202036,0.00039028295493040075,0.0003609068711062869,1.4700966588553195e-05,0.047226489781372394,0.02815077047854803,0.03619422926909449,0.11538461538461539,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.6666666666666666,0.4418604651162791,0.8,0.3333333333333333,0.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59148__192.168.16.5__80,http,0.0,0.3999908565941773,0.3116604271391273,0.48546511627906974,0.3153164802482705,0.307984654809905,0.47928994082840237,0.4943181818181818,0.05512454699552509,0.6230494166269342,1.0,0.8918918918918919,0.2605992085924251,0.5634263235171898,0.21660334858964644,0.4050630292319587,0.00035146147653440684,0.0012665575079148824,0.0,0.09635559444167531,0.021303160649393308,0.04367350117960187,0.8461538461538461,0.0,0.4,0.0,0.0,1.0,0.0,0.625,0.0,0.32558139534883723,1.0,0.1111111111111111,0.0,0.0,0.0
broken_auth_2.pcap,192.168.16.2__59850__192.168.16.5__80,http,0.0,1.6590590948178533e-05,0.011256435190068387,0.0436046511627907,0.03562423223637422,0.01063106473505593,0.04142011834319527,0.05113636363636364,0.06841272775826299,0.20789637704109376,1.0,0.8918918918918919,0.3504804974561899,0.12217081751946145,0.30465147452305785,0.15231086112827424,0.8845785537758938,0.8871390840889152,0.0,4.378274128121436e-06,1.6469668877501283e-06,2.339155700091131e-06,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,1.0,0.0
broken_auth_0.pcap,192.168.16.2__59728__192.168.16.5__80,http,0.0,1.3303853667255159e-05,0.001101730547773204,0.020348837209302327,0.024730070472619124,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10256239600665558,0.02154227485943435,1.0,0.8918918918918919,0.3092142453363482,0.015679973404992106,0.34049288438400804,0.019604265497332043,0.7659186117403295,0.061288851848509567,0.0,1.934366802295031e-06,7.639495275822224e-06,2.199109488156303e-06,0.14102564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
broken_auth_2.pcap,192.168.16.2__59856__192.168.16.5__80,http,0.0,1.5327096465813518e-05,0.011117725507988088,0.03488372093023256,0.03368461886597272,0.010534664340398557,0.03550295857988166,0.03977272727272727,0.07632649288223332,0.2648715605585923,1.0,0.8918918918918919,0.35387224420576596,0.12217081751946145,0.3236901704972354,0.19121743041139502,0.8982932885601067,0.9393012561682005,1.0500690420395141e-06,3.491296179752007e-06,3.071676452382951e-06,2.005216540394139e-06,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,1.0,0.0
http_traff.pcap,10.0.16.22__80__192.168.16.22__35284,http,0.0,0.48860534843160247,1.0,1.0,0.4840951703627077,1.0,1.0,1.0,0.029088837209805193,1.0,1.0,0.8918918918918919,0.23007348784624082,0.7639970080616117,0.13534973474165365,0.5902447221064432,0.0004410089480375058,0.0033665750238540946,1.4000920560526854e-06,0.09665310005586829,0.012706939778159976,0.03829805990631609,0.038461538461538464,0.0,0.4,0.0,0.0,0.16666666666666666,0.6666666666666666,0.5,0.0,0.6744186046511628,0.13333333333333333,0.6666666666666666,0.0,0.0,0.0
1.pcap,149.154.167.51__80__192.168.87.191__53100,http,0.0,0.010342569442214176,0.0007094422281398598,0.02616279069767442,0.017715135449667033,0.00037391668230738726,0.029585798816568046,0.028409090909090908,0.033774397168739936,0.013161867217220033,0.0,0.7297297297297297,0.12775579423403052,0.00786768983572042,0.12336933137646348,0.008946696770930601,0.0009099173815075404,5.9451747728084924e-05,1.505098960256637e-05,0.007578452822095853,0.00846003477737197,0.006726165770218392,0.4358974358974359,0.0,0.4,0.5,0.0,0.5,0.6666666666666666,0.25,0.0,0.9767441860465116,0.13333333333333333,0.7777777777777778,0.0,0.0,0.0
1.pcap,192.168.87.191__53176__216.58.210.131__80,http,0.0,0.502784902872743,0.13195625443401393,0.5523255813953488,0.12626883041313766,0.13059624374401604,0.38461538461538464,0.7159090909090909,0.00502644845655251,0.18242014999164147,0.0,0.7297297297297297,0.11531938948558508,0.0402803557082306,0.03978112110815472,0.020986709958899147,0.00011120670049327073,0.0004272627674018073,0.0,0.5662790214466739,0.023571012187999365,0.13073028848325166,0.47435897435897434,0.0,0.4,0.0,0.0,0.0,0.0,0.125,0.0,0.16279069767441862,0.2,1.0,0.0,0.0,0.0
jsql_get_search_1.pcap,192.168.16.1__58282__192.168.16.2__80,http,0.0,0.0016328560360430548,0.0009326781227378401,0.020348837209302327,0.01807073123424064,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.048616503358599884,0.026028106557490785,1.0,0.8918918918918919,0.1554550593555681,0.016732692467518077,0.1556357926715139,0.022812702478276253,0.005871535517276125,0.0005947874989307415,2.8001841121053708e-06,0.0017780794006052134,0.0016279900106867724,0.0017821735915222472,0.6282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
broken_auth_0.pcap,192.168.16.2__59722__192.168.16.5__80,http,0.0,1.7763245957955214e-05,0.0011038978865557086,0.020348837209302327,0.0248270511411392,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10307265668330559,0.02154227485943435,1.0,0.8918918918918919,0.3109101187111362,0.015679973404992106,0.3424089511090637,0.019604265497332043,0.6044464862823077,0.04820226426519791,3.1502071261185424e-06,2.5477026176568705e-06,1.2101085754528275e-05,3.2505663339961556e-06,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
normal_traffic_1.pcap,192.168.16.1__80__192.168.16.2__50778,http,0.0,6.4908932231300785e-06,0.0008676579592627003,0.020348837209302327,0.0166806749854529,0.0005572234933604229,0.023668639053254437,0.022727272727272728,0.04252172305416898,0.024517833707858604,0.0,0.8918918918918919,0.14471452798191067,0.015430645205972796,0.1475489428914807,0.020810260422732707,0.9354814207560873,0.09535507404643384,1.7501150700658568e-06,4.717967810475698e-08,8.23176488907723e-07,0.0,0.2948717948717949,0.0,0.6,0.0,0.0,0.3333333333333333,0.0,0.625,0.6666666666666666,0.4418604651162791,0.8,0.3333333333333333,0.0,0.0,0.0
broken_auth_0.pcap,192.168.16.2__59710__192.168.16.5__80,http,0.0,1.6491493341718533e-05,0.0011053427790773784,0.020348837209302327,0.024891704920152583,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10341283046773896,0.02154227485943435,1.0,0.8918918918918919,0.3120407009609949,0.015679973404992106,0.34368633017213396,0.019604265497332043,0.6451098252740601,0.051327800558604426,0.0,3.8121179908643545e-06,1.0828706247631422e-05,4.344161154616246e-06,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
jsql_get_search_1.pcap,192.168.16.1__58266__192.168.16.2__80,http,0.0,0.0016208900000630098,0.0009326781227378401,0.020348837209302327,0.01807073123424064,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.048616503358599884,0.026028106557490785,1.0,0.8918918918918919,0.1554550593555681,0.016732692467518077,0.1556357926715139,0.022812702478276253,0.005914826447881355,0.0005991700099446472,4.2002761681580566e-06,0.001802801551932106,0.001616018076235578,0.0018112996595754801,0.5256410256410257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1069,http,0.0,0.0004424212640406753,0.0005678427610162218,0.01744186046511628,0.014935022952091549,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.051026067665002776,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.018432411038941443,0.001083903839197283,2.835186413506688e-05,0.0004974436540653144,0.0004926887401524816,0.0005264716585348269,0.23076923076923078,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
normal_traffic_1.pcap,192.168.16.2__59092__192.168.16.5__80,http,0.0,0.24581038236208608,0.012842927178861801,0.09302325581395349,0.10945884786965798,0.010566797805284349,0.10650887573964497,0.08522727272727272,0.1026474394527639,0.12398376091533636,1.0,0.8918918918918919,0.22215941209723009,0.12217081751946145,0.2648484680656015,0.11737253753764103,0.00020099365471550466,7.071099495874738e-05,1.4000920560526854e-06,0.09676419876186937,0.06509156082004393,0.07569464210977056,0.5512820512820513,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.4418604651162791,0.4666666666666667,0.1111111111111111,0.0,0.0,0.0
1.pcap,93.184.220.29__80__192.168.87.191__53225,http,0.0,0.007704021347011798,0.0009825269147354474,0.014534883720930232,0.020883170621322816,0.0005784023679442396,0.01775147928994083,0.017045454545454544,0.08232205583287115,0.033932938919395396,0.0,0.8918918918918919,0.13340870548332392,0.018284067928082667,0.18163147124726975,0.027554269452298243,0.0014059834857024153,0.0001234485342999058,1.2250805490460996e-05,0.004104811277890644,0.009905274304575216,0.004297859889010225,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.125,0.0,0.46511627906976744,0.06666666666666667,0.4444444444444444,0.0,0.0,0.0
broken_auth_2.pcap,192.168.16.2__59836__192.168.16.5__80,http,0.0,1.9109321779036897e-05,0.011262214760155065,0.0436046511627907,0.03588284735242775,0.01063106473505593,0.04142011834319527,0.05113636363636364,0.06916866950144822,0.20789637704109376,1.0,0.8918918918918919,0.35500282645562464,0.12217081751946145,0.30866596850222044,0.17173888629065512,0.789542405179943,0.7866274122289153,0.0,4.000836703283381e-06,2.9810699230503624e-06,2.3641684746336026e-06,0.41025641025641024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,1.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1079,http,0.0,0.0004427846219310287,0.0005425571418870008,0.01744186046511628,0.013480312924290425,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.043372157515252356,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.016963080221226938,0.0011099614036334177,2.5551680022961508e-05,0.000497528577485903,0.0004930977192796964,0.0005265119168445228,0.34615384615384615,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
normal_traffic_1.pcap,192.168.16.2__59192__192.168.16.5__80,http,0.0,0.04129194111095007,0.0002644153314655689,0.014534883720930232,0.007435184586539083,0.00015628548830816578,0.01775147928994083,0.017045454545454544,0.011565908670733958,0.009168748647412392,1.0,0.8918918918918919,0.011305822498586773,0.002050031858603208,0.005110047786691231,0.00037110127208482476,0.00011411067522714201,6.225436571522704e-06,2.8001841121053708e-06,0.02826086308313988,0.053111029683833834,0.035104151747231215,0.9871794871794872,0.0,0.2,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.7777777777777778,0.0,0.0,0.0
jsql_get_search_0.pcap,192.168.16.1__58200__192.168.16.2__80,http,0.0,0.0008060929634811364,0.0009326781227378401,0.020348837209302327,0.01807073123424064,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.048616503358599884,0.026028106557490785,1.0,0.8918918918918919,0.1554550593555681,0.016732692467518077,0.1556357926715139,0.022812702478276253,0.011874325258105186,0.0012024734919448366,1.7501150700658568e-06,0.0008195015727440056,0.0008008193981392601,0.0008173326969164392,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
jsql_get_search_0.pcap,192.168.16.1__58056__192.168.16.2__80,http,0.0,0.0015639997158210972,0.0016522345985293884,0.029069767441860465,0.030775198810370465,0.001031922406445973,0.03550295857988166,0.028409090909090908,0.0667591051950453,0.03632366870689826,1.0,0.8918918918918919,0.15488976823063877,0.016732692467518077,0.18029127798685168,0.025784582660333358,0.009743597261433047,0.0010831627594588748,3.5002301401317137e-06,0.0015465592842095505,0.0011671263041967655,0.0013584833809464395,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59108__192.168.16.5__80,http,0.0,0.17768174412249824,0.05170042176412708,0.18604651162790697,0.233173854011767,0.04705215626503974,0.1952662721893491,0.18181818181818182,0.13196313023268097,0.25878685945771857,1.0,0.8918918918918919,0.40814019219898245,0.24899576142061666,0.4000652054126169,0.25111381732886523,0.0005899134628555981,0.00043559048112426924,0.0,0.094538733345668,0.024232904063816885,0.046135174097315323,0.6153846153846154,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.4186046511627907,0.4666666666666667,0.1111111111111111,0.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1072,http,0.0,0.000441760613330942,0.0005425571418870008,0.01744186046511628,0.013480312924290425,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.043372157515252356,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.017002133872274693,0.001112516259849087,2.800184112105371e-05,0.0004964623167607354,0.0004919451417393641,0.0005253963122952297,0.2692307692307692,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1088,http,0.0,0.0004351375899658652,0.0005425571418870008,0.01744186046511628,0.013480312924290425,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.043372157515252356,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.017259130145526658,0.0011293287347011497,2.835186413506688e-05,0.0004886587980022087,0.0004844905676478593,0.0005170828018494143,0.44871794871794873,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
normal_traffic_1.pcap,192.168.16.2__59166__192.168.16.5__80,http,0.0,0.12430727779510932,0.015010265961366464,0.06976744186046512,0.04991271739833193,0.014102939554761633,0.07100591715976332,0.07386363636363637,0.05442780550933629,0.19093210474138828,1.0,0.8918918918918919,0.215375918598078,0.12217081751946145,0.20089375856696015,0.14111649815599672,0.00018766782137564914,0.0001866171149743763,0.0,0.09475651473979955,0.043042940055437816,0.06410532262518456,0.9102564102564102,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.6511627906976745,0.4,0.1111111111111111,0.0,0.0,0.0
broken_auth_0.pcap,192.168.16.2__59730__192.168.16.5__80,http,0.0,3.994459353725215e-05,0.0011038978865557086,0.020348837209302327,0.0248270511411392,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10307265668330559,0.02154227485943435,1.0,0.8918918918918919,0.3109101187111362,0.015679973404992106,0.3424089511090637,0.019604265497332043,0.2931226933134533,0.023375556342605085,0.0,2.9345759781158762e-05,3.4293367283792476e-05,2.795151182112862e-05,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
http_traff.pcap,10.0.16.20__80__192.168.16.22__46322,http,0.0,0.0006196490750605157,0.0021290491306804145,0.023255813953488372,0.0302579685782634,0.0015256092760549452,0.029585798816568046,0.022727272727272728,0.08091276444021868,0.0671268081464176,1.0,0.8918918918918919,0.18202374222724704,0.05216499986148433,0.20686691218422398,0.07730902236108908,0.024154083135303935,0.004029623515916127,4.900322196184399e-06,0.0006759621200780933,0.000551975841630354,0.000646771299325968,0.21794871794871795,0.0,0.4,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,1.0,0.7333333333333333,0.0,0.0,0.0,0.0
jsql_get_search_0.pcap,192.168.16.1__58228__192.168.16.2__80,http,0.0,0.00040730767881834825,0.0028247648798644114,0.029069767441860465,0.08324174047973104,0.001031922406445973,0.03550295857988166,0.028409090909090908,0.23929099648733593,0.03632366870689826,1.0,0.8918918918918919,0.6517806670435274,0.016732692467518077,0.7433428032805643,0.025784582660333358,0.09420021942938113,0.004135785661453366,3.1502071261185424e-06,0.0004079721125074535,0.0002991796464454871,0.0003573674010668187,0.3974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59164__192.168.16.5__80,http,0.0,0.12410670423963427,0.013891919149594057,0.061046511627906974,0.058834938902178835,0.012770861374041565,0.0650887573964497,0.0625,0.08020251148370951,0.20433378198466504,1.0,0.8918918918918919,0.2080271339739966,0.16228495442834584,0.2376700699386464,0.19363986078060116,0.00022002452527254877,0.0001692634984553105,1.4000920560526854e-06,0.09496293526744347,0.04857985963932892,0.0678928399666261,0.8974358974358975,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.3953488372093023,0.4666666666666667,0.1111111111111111,0.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1078,http,0.0,0.0004403649887066303,0.0005678427610162218,0.01744186046511628,0.014935022952091549,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.051026067665002776,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.018517892797386748,0.0010889294812649537,2.9751956191119566e-05,0.0004949714389326251,0.000490374290091653,0.0005238304481668515,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
broken_auth_2.pcap,192.168.16.2__59868__192.168.16.5__80,http,0.0,1.7688922753110217e-05,0.01111483572294475,0.03488372093023256,0.03355531130794595,0.010534664340398557,0.03550295857988166,0.03977272727272727,0.07590127565169162,0.2648715605585923,1.0,0.8918918918918919,0.3516110797060486,0.12217081751946145,0.3215778611232182,0.19121743041139502,0.7935737891744692,0.832698018364984,0.0,3.4346805660262995e-06,4.590741782039756e-06,2.2831895911153134e-06,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,1.0,0.0
normal_traffic_1.pcap,192.168.16.2__59090__192.168.16.5__80,http,0.0,0.1018246982665756,0.021748522236173462,0.09302325581395349,0.12655977241869787,0.01918294823079715,0.11242603550295859,0.07954545454545454,0.1169954837176135,0.24115706347287846,0.0,0.8918918918918919,0.24929338609383833,0.12217081751946145,0.2869258382478897,0.15571984989435164,0.0005654974188184591,0.0003098833180951369,0.0,0.09478658706662353,0.026958915632623925,0.05211856598799381,0.5384615384615384,0.0,0.6,0.0,0.0,0.6666666666666666,0.0,0.625,0.0,0.8837209302325582,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59142__192.168.16.5__80,http,0.0,0.12574745505165863,0.001132073290728269,0.02616279069767442,0.020398267278722442,0.0007405303044134584,0.023668639053254437,0.03409090909090909,0.058821716891600435,0.02172222226279478,1.0,0.8918918918918919,0.1961560203504805,0.018727318059672548,0.19846975015817112,0.02231350069044067,8.084650179673813e-05,9.686840275638888e-06,7.700506308289769e-06,0.09436711254859413,0.10292875785561455,0.09302157343913005,0.8076923076923077,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.27906976744186046,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0
jsql_get_search_1.pcap,192.168.16.1__58276__192.168.16.2__80,http,0.0,0.001649950373157405,0.0009319556764770052,0.020348837209302327,0.01803840434473395,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.04847476428175264,0.026028106557490785,1.0,0.8918918918918919,0.15488976823063877,0.016732692467518077,0.15504093533524446,0.022812702478276253,0.005802060956657023,0.0005886368301519898,4.2002761681580566e-06,0.0018180405879599424,0.001645092774188479,0.0018244167203419171,0.5897435897435898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
jsql_get_search_0.pcap,192.168.16.1__58186__192.168.16.2__80,http,0.0,0.0007623496283629175,0.0009326781227378401,0.020348837209302327,0.01807073123424064,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.048616503358599884,0.026028106557490785,1.0,0.8918918918918919,0.1554550593555681,0.016732692467518077,0.1556357926715139,0.022812702478276253,0.012553110593986106,0.0012711895987364153,1.0500690420395141e-06,0.0008039134070981939,0.0007570545004249939,0.000802651314243941,0.14102564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
broken_auth_0.pcap,192.168.16.2__59738__192.168.16.5__80,http,0.0,1.7507243807933546e-05,0.0011038978865557086,0.020348837209302327,0.0248270511411392,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10307265668330559,0.02154227485943435,1.0,0.8918918918918919,0.3109101187111362,0.015679973404992106,0.3424089511090637,0.019604265497332043,0.6119476712943992,0.04880045089138732,0.0,3.406372759163445e-06,1.1844957412228055e-05,3.468507917726432e-06,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
normal_traffic_1.pcap,192.168.16.1__80__192.168.16.2__50872,http,0.0,0.043655121732201714,0.012565507814701204,0.0436046511627907,0.048458007370530805,0.011664447753542168,0.04142011834319527,0.05113636363636364,0.10592633676382983,0.22810475606926905,1.0,0.8918918918918919,0.2182023742227247,0.31368257749951517,0.25296258910523245,0.34992789077202036,0.000526599282474977,0.00043948819457334325,2.4501610980921995e-06,0.047245729654103515,0.02311578688937863,0.03557859225921874,0.3076923076923077,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.6666666666666666,0.4418604651162791,0.8,0.3333333333333333,0.0,0.0,0.0
jsql_get_search_0.pcap,192.168.16.1__58216__192.168.16.2__80,http,0.0,0.0005966171396924371,0.005049899363235866,0.040697674418604654,0.14382233141527123,0.0019126714667247018,0.047337278106508875,0.03977272727272727,0.34161952301719356,0.04809002544907823,1.0,0.8918918918918919,0.711136235161108,0.016732692467518077,0.8016406710735412,0.02603370347044738,0.10949365855889005,0.005245991506545325,3.8502531541448845e-06,0.0004621438189073353,0.0003287252900600343,0.0003537341542570421,0.32051282051282054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
